15:34;Силовики обыскали дома подозреваемых в коррупции чиновников;https://data.kaktus.media/image/small/2022-10-17_15-17-11_636177.jpg
15:18;18 октября в части Бишкека отключат свет (список улиц);https://data.kaktus.media/image/small/2022-10-17_10-01-49_872937.jpg
15:05;В мэрии опять обещают построить мусороперерабатывающий завод в Бишкеке;https://data.kaktus.media/image/small/2022-10-17_14-55-13_568495.jpg
15:00;Младенцу в поликлинике прописали глазные капли в нос. Сейчас ребенок в реанимации;https://data.kaktus.media/image/small/2022-10-17_14-40-47_237627.jpg
14:54;Мужчина лишился своего iPhone 11Pro в одном из ночных клубов Бишкека;https://data.kaktus.media/image/small/2022-10-17_14-29-18_867435.jpg
14:32;Юные кыргызстанцы приняли участие в международной олимпиаде по робототехнике в Женеве;https://data.kaktus.media/image/small/2022-10-17_14-23-14_606131.jpg
14:19;Ограбление аксакала на скотном рынке Токмока. В милиции рассказали подробности;https://data.kaktus.media/image/small/2022-10-17_13-44-26_740436.jpg
14:17;Несколько компаний изъявили желание получить лицензию на открытие казино;https://data.kaktus.media/image/small/2022-10-17_14-13-58_675649.jpg
14:02;Подозреваемый в убийстве бывшей жены сбежал в Узбекистан. Но его поймали и вернули в Ош;https://data.kaktus.media/image/small/2022-10-17_13-34-21_490559.jpg
13:54;"Директора ОсОО ""Кайрус"" подозревают в мошенничестве со строительством. Ищут пострадавших";https://data.kaktus.media/image/small/2022-10-17_13-46-16_159947.jpg
13:51;Понижение температуры воздуха, дожди. Прогноз погоды в Бишкеке на ближайшие дни;https://data.kaktus.media/image/small/2022-10-17_09-58-15_387361.jpg
13:43;Марат Иманкулов: Кыргызстан не рассматривает вопрос отказа от членства в ОДКБ;https://data.kaktus.media/image/small/2022-10-17_13-39-51_822431.jpg
13:14;Волонтеры разыскивают родных пациентки хосписа;https://data.kaktus.media/image/small/2022-10-17_13-00-44_265838.jpg
12:56;Ликвидировано управление ГНС, следившее за оборотом алкоголя и табака в Кыргызстане;https://data.kaktus.media/image/small/2022-10-17_12-56-08_240109.jpg
12:47;Митингующим против независимых СМИ: вот вам по-настоящему важные причины для митингов;https://data.kaktus.media/image/small/2022-10-17_11-51-24_164263.jpg
12:45;Дым, болезни, мафия. Городские власти обсудили с экспертами вред от бишкекской свалки;https://data.kaktus.media/image/small/2022-10-17_12-41-00_878158.jpg
12:37;Call-центр: зону тротуаров захватили кафе, СТО и магазины;https://data.kaktus.media/image/small/2022-10-17_12-25-23_756162.jpg
12:34;Почему врачи все еще не получили компенсацию за коронавирус? Ответ Минздрава;https://data.kaktus.media/image/small/2022-10-17_12-16-33_192941.jpg
12:30;АУЦА проводит вступительный экзамен для граждан России, Беларуси и Украины;https://data.kaktus.media/image/small/2022-10-17_12-06-10_972825.jpg
12:28;Курсы валют в коммерческих банках 17 октября;https://data.kaktus.media/image/small/2022-10-17_12-21-26_305125.jpg
12:18;Началась регистрация на участие в ОРТ для зимнего поступления абитуриентов в вузы;https://data.kaktus.media/image/small/2022-10-17_12-14-42_883800.jpg
12:10;"""Нужна помощь России"". Марат Иманкулов рассказал об обращении Жапарова к Путину из-за РТ";https://data.kaktus.media/image/small/2022-10-17_11-57-54_354174.jpg
12:03;Call-центр: за час проехала всего одна маршрутка;https://data.kaktus.media/image/small/2022-10-17_11-59-29_407394.jpg
11:11;Депутат предлагает перевести профлицеи на самофинансирование. Минфин против;https://data.kaktus.media/image/small/2022-10-17_10-44-29_413111.jpg
10:55;"""Неврозы и ухудшение памяти"". Чем опасны гаджеты для детей?";https://data.kaktus.media/image/small/2022-10-17_10-49-47_406773.jpg
10:39;"Барьеры и вызовы предпринимательниц в Кыргызстане. История Чолпон и ее ""школы Дуйшона""";https://data.kaktus.media/image/small/2022-10-17_10-19-50_297128.jpg
10:27;Что приготовила администрация президента в проекте закона о СМИ. Главное в коротком видео;https://data.kaktus.media/image/small/2022-10-17_10-27-13_587218.jpg
09:14;Обменный курс в Бишкеке. Как ведет себя доллар?;https://data.kaktus.media/image/small/2022-10-17_09-00-08_457308.jpg
09:00;Asian Go Fest, выставка о красоте кыргызского языка, концерты. Куда сходить 17-23 октября;https://data.kaktus.media/image/small/2022-10-16_13-59-21_586685.jpg
08:38;НАТО начинает ядерные учения в Европе;https://data.kaktus.media/image/small/2022-10-17_08-37-30_511094.jpg
08:18;События в Украине, России и всем мире: главное за сутки;https://data.kaktus.media/image/small/2022-10-17_08-17-55_789702.jpg
08:00;Ракетный удар по Украине, протесты в Иране, саммит в Астане. Мировые новости недели;https://data.kaktus.media/image/small/2022-10-16_20-38-04_469661.jpg
